,time,code,open,high,low,close,volume,amount,open_interest
50,2020/3/20,sse.600050,4.717789777,4.789679907,4.63691338,4.753734842,1688675,885702299,
51,2020/3/23,sse.600050,4.63691338,4.744748575,4.618940848,4.627927114,1057808,548160130,
52,2020/3/24,sse.600050,4.70880351,4.861570036,4.681844712,4.771707374,1703108,903634477,
53,2020/3/25,sse.600050,4.843597504,4.906501368,4.789679907,4.816638705,1397034,751311734,
54,2020/3/26,sse.600050,4.771707374,4.789679907,4.735762309,4.744748575,723398,383295149,
55,2020/3/27,sse.600050,4.798666173,4.816638705,4.726776043,4.726776043,772932,409883620,
56,2020/3/30,sse.600050,4.672858445,4.735762309,4.627927114,4.735762309,914155,475204800,
57,2020/3/31,sse.600050,4.762721108,4.78069364,4.681844712,4.690830978,598614,314253435,
58,2020/4/1,sse.600050,4.672858445,4.726776043,4.63691338,4.672858445,693043,361099989,
59,2020/4/2,sse.600050,4.645899647,4.726776043,4.63691338,4.717789777,748842,390459243,
60,2020/4/3,sse.600050,4.70880351,4.771707374,4.681844712,4.726776043,833399,437966446,
61,2020/4/7,sse.600050,4.807652439,4.861570036,4.762721108,4.85258377,1900112,1018735029,
62,2020/4/8,sse.600050,4.807652439,4.843597504,4.78069364,4.798666173,1260734,675107964,
63,2020/4/9,sse.600050,4.879542569,5.032309095,4.861570036,4.960418965,3384797,1866702938,
64,2020/4/10,sse.600050,4.933460166,4.942446433,4.816638705,4.834611238,1744269,944599966,
65,2020/4/13,sse.600050,4.807652439,4.888528835,4.789679907,4.816638705,773940,416025521,
66,2020/4/14,sse.600050,4.834611238,4.870556303,4.798666173,4.861570036,1031623,554450449,
67,2020/4/15,sse.600050,4.834611238,4.843597504,4.753734842,4.78069364,1066532,569409511,
68,2020/4/16,sse.600050,4.735762309,4.78069364,4.735762309,4.753734842,675291,357441265,
69,2020/4/17,sse.600050,4.771707374,4.789679907,4.744748575,4.753734842,1135944,602621408,
70,2020/4/20,sse.600050,4.762721108,4.789679907,4.735762309,4.78069364,905892,480095736,
71,2020/4/21,sse.600050,4.762721108,4.762721108,4.717789777,4.744748575,750485,395963178,
72,2020/4/22,sse.600050,4.717789777,4.753734842,4.70880351,4.753734842,699284,367778344,
73,2020/4/23,sse.600050,4.753734842,4.753734842,4.690830978,4.70880351,690645,362886671,
74,2020/4/24,sse.600050,4.70880351,4.726776043,4.63691338,4.654885913,752078,390518435,
75,2020/4/27,sse.600050,4.645899647,4.681844712,4.627927114,4.654885913,674976,350029689,
76,2020/4/28,sse.600050,4.663872179,4.672858445,4.547050718,4.600968315,834671,427745494,
77,2020/4/29,sse.600050,4.600968315,4.627927114,4.582995783,4.618940848,494752,253800234,
78,2020/4/30,sse.600050,4.627927114,4.717789777,4.627927114,4.690830978,1193451,620477054,
79,2020/5/6,sse.600050,4.63691338,4.726776043,4.627927114,4.717789777,1062362,553747172,
80,2020/5/7,sse.600050,4.717789777,4.78069364,4.672858445,4.681844712,932406,488697871,
81,2020/5/8,sse.600050,4.699817244,4.735762309,4.690830978,4.70880351,706123,370441625,
82,2020/5/11,sse.600050,4.735762309,4.753734842,4.690830978,4.699817244,707948,371734871,
83,2020/5/12,sse.600050,4.699817244,4.70880351,4.63691338,4.672858445,584792,303756707,
84,2020/5/13,sse.600050,4.645899647,4.663872179,4.618940848,4.645899647,658105,339656392,
85,2020/5/14,sse.600050,4.627927114,4.63691338,4.609954582,4.609954582,591418,303990467,
86,2020/5/15,sse.600050,4.618940848,4.63691338,4.600968315,4.609954582,543999,279421453,
87,2020/5/18,sse.600050,4.600968315,4.690830978,4.591982049,4.63691338,858954,443625480,
88,2020/5/19,sse.600050,4.672858445,4.681844712,4.618940848,4.627927114,635687,328237596,
89,2020/5/20,sse.600050,4.63691338,4.63691338,4.591982049,4.600968315,586223,300227376,
90,2020/5/21,sse.600050,4.609954582,4.627927114,4.582995783,4.600968315,554496,284070419,
91,2020/5/22,sse.600050,4.582995783,4.591982049,4.520091919,4.547050718,749648,379725144,
92,2020/5/25,sse.600050,4.547050718,4.547050718,4.493133121,4.520091919,565148,283937641,
93,2020/5/26,sse.600050,4.529078186,4.547050718,4.475160588,4.520091919,997849,499998096,
94,2020/5/27,sse.600050,4.511105653,4.511105653,4.466174322,4.484146854,565144,281970676,
95,2020/5/28,sse.600050,4.475160588,4.511105653,4.457188056,4.475160588,595007,296786158,
96,2020/5/29,sse.600050,4.457188056,4.475160588,4.457188056,4.457188056,778890,386938846,
97,2020/6/1,sse.600050,4.466174322,4.538064452,4.466174322,4.529078186,954821,479846638,
98,2020/6/2,sse.600050,4.529078186,4.600968315,4.511105653,4.574009517,1079980,548144604,
99,2020/6/3,sse.600050,4.582995783,4.600968315,4.538064452,4.538064452,651872,331277395,
100,2020/6/4,sse.600050,4.565023251,4.565023251,4.520091919,4.529078186,440547,222270824,
101,2020/6/5,sse.600050,4.538064452,4.538064452,4.502119387,4.529078186,473797,238178725,
102,2020/6/8,sse.600050,4.556036984,4.565023251,4.520091919,4.538064452,761573,384773937,
103,2020/6/9,sse.600050,4.529078186,4.547050718,4.511105653,4.538064452,686432,346127924,
104,2020/6/10,sse.600050,4.538064452,4.538064452,4.475160588,4.493133121,862370,431726928,
105,2020/6/11,sse.600050,4.493133121,4.511105653,4.457188056,4.466174322,919117,458154547,
106,2020/6/12,sse.600050,4.403270458,4.439215523,4.385297926,4.421242991,1484768,728233714,
107,2020/6/15,sse.600050,4.394284192,4.439215523,4.358339127,4.367325393,1103217,539459855,
108,2020/6/16,sse.600050,4.394284192,4.412256724,4.385297926,4.412256724,789425,386449369,
109,2020/6/17,sse.600050,4.403270458,4.412256724,4.385297926,4.385297926,730565,357262519,
110,2020/6/18,sse.600050,4.385297926,4.439215523,4.340366594,4.403270458,1147801,560386367,
111,2020/6/19,sse.600050,4.403270458,4.439215523,4.385297926,4.421242991,1137328,559094070,
112,2020/6/22,sse.600050,4.412256724,4.511105653,4.403270458,4.493133121,1441277,715683490,
113,2020/6/23,sse.600050,4.493133121,4.502119387,4.448201789,4.457188056,801192,398195508,
114,2020/6/24,sse.600050,4.475747664,4.475747664,4.393874231,4.430262423,941080,457140793,
115,2020/6/29,sse.600050,4.412068327,4.421165375,4.384777183,4.393874231,632150,305468075,
116,2020/6/30,sse.600050,4.412068327,4.421165375,4.384777183,4.402971279,626092,303113295,
117,2020/7/1,sse.600050,4.402971279,4.457553567,4.384777183,4.457553567,1069270,521091086,
118,2020/7/2,sse.600050,4.439359471,4.566718145,4.439359471,4.557621096,1888297,938745251,
119,2020/7/3,sse.600050,4.566718145,4.657688625,4.566718145,4.621300433,2163280,1097386952,
120,2020/7/6,sse.600050,4.68497977,4.903308924,4.68497977,4.885114828,3889914,2054948710,
121,2020/7/7,sse.600050,4.948794165,4.994279405,4.803241395,4.803241395,3543492,1903376378,
122,2020/7/8,sse.600050,4.803241395,4.894211876,4.775950251,4.866920732,2638662,1404617671,
123,2020/7/9,sse.600050,4.857823684,4.894211876,4.812338443,4.87601778,3322836,1774272927,
124,2020/7/10,sse.600050,4.848726636,4.866920732,4.703173866,4.721367962,3245178,1706814392,
125,2020/7/13,sse.600050,4.73046501,4.857823684,4.703173866,4.821435491,2874818,1508124239,
126,2020/7/14,sse.600050,4.821435491,5.203511511,4.785047299,5.176220367,8452864,4654285661,
127,2020/7/15,sse.600050,5.094346934,5.103443982,4.821435491,4.87601778,5681266,3081174235,
128,2020/7/16,sse.600050,4.839629587,4.87601778,4.68497977,4.694076818,3211236,1684473008,
129,2020/7/17,sse.600050,4.73046501,4.748659106,4.648591577,4.68497977,1623215,837531892,
130,2020/7/20,sse.600050,4.694076818,4.821435491,4.694076818,4.821435491,2268270,1190325080,
131,2020/7/21,sse.600050,4.830532539,4.857823684,4.739562058,4.785047299,1594590,838347669,
132,2020/7/22,sse.600050,4.785047299,4.821435491,4.739562058,4.766853203,1675865,880466934,
133,2020/7/23,sse.600050,4.73046501,4.775950251,4.648591577,4.766853203,1979453,1023343592,
134,2020/7/24,sse.600050,4.73046501,4.748659106,4.630397481,4.639494529,1786137,918793473,
135,2020/7/27,sse.600050,4.657688625,4.666785674,4.584912241,4.612203385,997777,506645661,
136,2020/7/28,sse.600050,4.630397481,4.657688625,4.603106337,4.621300433,749768,381442465,
137,2020/7/29,sse.600050,4.621300433,4.68497977,4.594009289,4.68497977,1110189,567594870,
138,2020/7/30,sse.600050,4.675882722,4.694076818,4.630397481,4.630397481,827505,423139019,
139,2020/7/31,sse.600050,4.621300433,4.675882722,4.584912241,4.621300433,1256092,638480311,
140,2020/8/3,sse.600050,4.630397481,4.712270914,4.630397481,4.703173866,1652219,849633988,
141,2020/8/4,sse.600050,4.712270914,4.73046501,4.657688625,4.703173866,1445665,745532452,
142,2020/8/5,sse.600050,4.694076818,4.694076818,4.639494529,4.657688625,1183426,605925214,
143,2020/8/6,sse.600050,4.657688625,4.666785674,4.603106337,4.639494529,1193594,607231636,
144,2020/8/7,sse.600050,4.621300433,4.621300433,4.557621096,4.575815193,1315948,663271094,
145,2020/8/10,sse.600050,4.575815193,4.648591577,4.566718145,4.639494529,1206669,613359037,
146,2020/8/11,sse.600050,4.648591577,4.675882722,4.594009289,4.603106337,1183359,603231078,
147,2020/8/12,sse.600050,4.584912241,4.648591577,4.575815193,4.639494529,1097415,555217793,
148,2020/8/13,sse.600050,4.757756155,4.866920732,4.73046501,4.830532539,4815210,2549422020,
149,2020/8/14,sse.600050,4.821435491,4.857823684,4.748659106,4.839629587,2803149,1481487877,
150,2020/8/17,sse.600050,4.830532539,4.894211876,4.775950251,4.857823684,2419876,1287767201,
151,2020/8/18,sse.600050,4.848726636,5.030667597,4.821435491,4.930600068,3692295,2005654963,
152,2020/8/19,sse.600050,4.985182357,5.085249886,4.894211876,4.903308924,3537578,1938182690,
153,2020/8/20,sse.600050,4.830532539,4.939697116,4.812338443,4.830532539,1966635,1049049083,
154,2020/8/21,sse.600050,4.87601778,4.912405972,4.821435491,4.866920732,1381224,738667775,
155,2020/8/24,sse.600050,4.866920732,4.894211876,4.803241395,4.821435491,1277338,679917925,
156,2020/8/25,sse.600050,4.821435491,4.839629587,4.739562058,4.757756155,1308571,687706960,
157,2020/8/26,sse.600050,4.739562058,4.812338443,4.73046501,4.775950251,1669091,874761179,
158,2020/8/27,sse.600050,4.766853203,4.785047299,4.694076818,4.73046501,1059542,550854470,
159,2020/8/28,sse.600050,4.73046501,4.757756155,4.675882722,4.748659106,1250381,647465476,
160,2020/8/31,sse.600050,4.739562058,4.794144347,4.694076818,4.721367962,1284772,670807201,
161,2020/9/1,sse.600050,4.694076818,4.712270914,4.666785674,4.703173866,1064185,548339938,
162,2020/9/2,sse.600050,4.703173866,4.712270914,4.648591577,4.666785674,1078429,554026430,
163,2020/9/3,sse.600050,4.675882722,4.703173866,4.648591577,4.657688625,988712,507749387,
164,2020/9/4,sse.600050,4.630397481,4.639494529,4.612203385,4.630397481,914154,464884271,
165,2020/9/7,sse.600050,4.630397481,4.657688625,4.594009289,4.603106337,837184,425914296,
166,2020/9/8,sse.600050,4.621300433,4.666785674,4.594009289,4.657688625,904100,460756924,
167,2020/9/9,sse.600050,4.612203385,4.666785674,4.603106337,4.621300433,1009022,514644183,
168,2020/9/10,sse.600050,4.657688625,4.675882722,4.557621096,4.584912241,1163061,588878252,
169,2020/9/11,sse.600050,4.557621096,4.594009289,4.539427,4.575815193,733273,368041387,
170,2020/9/14,sse.600050,4.584912241,4.612203385,4.566718145,4.603106337,648723,327533483,
171,2020/9/15,sse.600050,4.603106337,4.612203385,4.557621096,4.575815193,742850,373790314,
172,2020/9/16,sse.600050,4.575815193,4.603106337,4.548524048,4.575815193,636858,320333370,
173,2020/9/17,sse.600050,4.575815193,4.575815193,4.548524048,4.557621096,633512,317543341,
174,2020/9/18,sse.600050,4.566718145,4.639494529,4.557621096,4.639494529,993726,503378220,
175,2020/9/21,sse.600050,4.639494529,4.639494529,4.594009289,4.603106337,617139,313079140,
176,2020/9/22,sse.600050,4.594009289,4.603106337,4.557621096,4.566718145,637256,320914049,
177,2020/9/23,sse.600050,4.575815193,4.584912241,4.548524048,4.557621096,571430,286686542,
178,2020/9/24,sse.600050,4.548524048,4.557621096,4.475747664,4.475747664,951351,470982106,
179,2020/9/25,sse.600050,4.49394176,4.503038808,4.448456519,4.466650615,579070,284724669,
180,2020/9/28,sse.600050,4.466650615,4.484844712,4.421165375,4.421165375,514232,250981669,
181,2020/9/29,sse.600050,4.430262423,4.457553567,4.412068327,4.421165375,591327,288109979,
182,2020/9/30,sse.600050,4.430262423,4.439359471,4.393874231,4.412068327,519668,252595792,
183,2020/10/9,sse.600050,4.457553567,4.484844712,4.439359471,4.475747664,634301,311513129,
184,2020/10/12,sse.600050,4.484844712,4.548524048,4.475747664,4.548524048,789238,392464125,
185,2020/10/13,sse.600050,4.548524048,4.548524048,4.49394176,4.521232904,658066,326983237,
186,2020/10/14,sse.600050,4.521232904,4.530329952,4.49394176,4.521232904,575764,285671472,
187,2020/10/15,sse.600050,4.512135856,4.521232904,4.475747664,4.475747664,529394,261660848,
188,2020/10/16,sse.600050,4.484844712,4.49394176,4.466650615,4.484844712,388283,191167789,
189,2020/10/19,sse.600050,4.539427,4.575815193,4.475747664,4.484844712,813932,405239866,
190,2020/10/20,sse.600050,4.475747664,4.512135856,4.448456519,4.503038808,499141,246319367,
191,2020/10/21,sse.600050,4.503038808,4.639494529,4.484844712,4.630397481,2243934,1132708791,
192,2020/10/22,sse.600050,4.566718145,4.566718145,4.475747664,4.503038808,1595239,792328935,
193,2020/10/23,sse.600050,4.49394176,4.512135856,4.466650615,4.475747664,723968,357062190,
194,2020/10/26,sse.600050,4.475747664,4.512135856,4.466650615,4.475747664,645153,317910723,
195,2020/10/27,sse.600050,4.457553567,4.466650615,4.439359471,4.448456519,557910,272921314,
196,2020/10/28,sse.600050,4.439359471,4.448456519,4.393874231,4.412068327,722227,350207412,
197,2020/10/29,sse.600050,4.375680134,4.421165375,4.366583086,4.393874231,493567,238237802,
198,2020/10/30,sse.600050,4.393874231,4.421165375,4.321097846,4.339291942,926842,445477934,
199,2020/11/2,sse.600050,4.330194894,4.357486038,4.239224413,4.284709654,834187,392993002,
200,2020/11/3,sse.600050,4.284709654,4.421165375,4.284709654,4.384777183,723237,347111402,
201,2020/11/4,sse.600050,4.384777183,4.393874231,4.330194894,4.34838899,539271,258635201,
202,2020/11/5,sse.600050,4.375680134,4.439359471,4.366583086,4.430262423,774681,375420610,
203,2020/11/6,sse.600050,4.439359471,4.457553567,4.412068327,4.439359471,639862,311844547,
204,2020/11/9,sse.600050,4.475747664,4.503038808,4.466650615,4.484844712,945494,465903270,
205,2020/11/10,sse.600050,4.503038808,4.503038808,4.421165375,4.430262423,690981,338917186,
206,2020/11/11,sse.600050,4.421165375,4.49394176,4.384777183,4.475747664,933112,456451125,
207,2020/11/12,sse.600050,4.466650615,4.484844712,4.402971279,4.412068327,638872,311274107,
208,2020/11/13,sse.600050,4.375680134,4.384777183,4.339291942,4.34838899,698186,334210805,
209,2020/11/16,sse.600050,4.357486038,4.384777183,4.330194894,4.375680134,513952,246538683,
210,2020/11/17,sse.600050,4.375680134,4.393874231,4.34838899,4.393874231,506167,243309540,
211,2020/11/18,sse.600050,4.384777183,4.402971279,4.366583086,4.393874231,547333,264131880,
212,2020/11/19,sse.600050,4.384777183,4.393874231,4.366583086,4.384777183,528275,254304941,
213,2020/11/20,sse.600050,4.384777183,4.393874231,4.357486038,4.375680134,461099,221784239,
214,2020/11/23,sse.600050,4.384777183,4.457553567,4.366583086,4.439359471,1070760,520217073,
215,2020/11/24,sse.600050,4.430262423,4.457553567,4.421165375,4.439359471,614638,299969707,
216,2020/11/25,sse.600050,4.439359471,4.503038808,4.439359471,4.439359471,1039487,510252701,
217,2020/11/26,sse.600050,4.448456519,4.466650615,4.421165375,4.457553567,560996,274332616,
218,2020/11/27,sse.600050,4.457553567,4.475747664,4.430262423,4.475747664,745177,364814021,
219,2020/11/30,sse.600050,4.484844712,4.575815193,4.457553567,4.457553567,1783207,885990435,
220,2020/12/1,sse.600050,4.448456519,4.521232904,4.448456519,4.503038808,985397,485288204,
221,2020/12/2,sse.600050,4.512135856,4.512135856,4.466650615,4.475747664,1034369,509598102,
222,2020/12/3,sse.600050,4.457553567,4.466650615,4.412068327,4.430262423,1086065,529539401,
223,2020/12/4,sse.600050,4.430262423,4.430262423,4.375680134,4.393874231,796503,384770931,
224,2020/12/7,sse.600050,4.393874231,4.402971279,4.339291942,4.34838899,793060,380223996,
225,2020/12/8,sse.600050,4.339291942,4.366583086,4.339291942,4.357486038,589539,282247429,
226,2020/12/9,sse.600050,4.34838899,4.366583086,4.312000798,4.321097846,657887,313584375,
227,2020/12/10,sse.600050,4.321097846,4.321097846,4.266515557,4.275612605,784966,370397915,
228,2020/12/11,sse.600050,4.284709654,4.293806702,4.230127365,4.248321461,871092,407052824,
229,2020/12/14,sse.600050,4.248321461,4.257418509,4.221030317,4.239224413,518005,241291371,
230,2020/12/15,sse.600050,4.239224413,4.248321461,4.211933269,4.221030317,569172,264054308,
231,2020/12/16,sse.600050,4.230127365,4.239224413,4.193739173,4.202836221,514480,238179240,
232,2020/12/17,sse.600050,4.202836221,4.239224413,4.166448028,4.230127365,714298,330140625,
233,2020/12/18,sse.600050,4.230127365,4.266515557,4.211933269,4.266515557,1115024,520679182,
234,2020/12/21,sse.600050,4.257418509,4.266515557,4.202836221,4.221030317,793283,368504360,
235,2020/12/22,sse.600050,4.202836221,4.221030317,4.120962788,4.130059836,1135137,520809391,
236,2020/12/23,sse.600050,4.120962788,4.139156884,4.084574595,4.102768692,933357,421419609,
237,2020/12/24,sse.600050,4.093671643,4.102768692,4.039089355,4.048186403,762681,340610140,
238,2020/12/25,sse.600050,4.048186403,4.084574595,4.029992307,4.084574595,448197,200330967,
239,2020/12/28,sse.600050,4.075477547,4.11186574,4.057283451,4.093671643,634023,284679556,
240,2020/12/29,sse.600050,4.102768692,4.15735098,4.066380499,4.084574595,1036700,469249766,
241,2020/12/30,sse.600050,4.084574595,4.093671643,4.048186403,4.048186403,817932,365684517,
242,2020/12/31,sse.600050,4.029992307,4.075477547,4.029992307,4.057283451,1129743,503055405,
243,2021/1/4,sse.600050,3.893536585,3.984507066,3.893536585,3.939021826,3084051,1331107796,
244,2021/1/5,sse.600050,3.893536585,4.120962788,3.848051345,3.902633633,5103491,2234459231,
245,2021/1/6,sse.600050,3.948118874,4.048186403,3.929924778,3.993604114,3341235,1464793669,
246,2021/1/7,sse.600050,3.911730682,3.957215922,3.875342489,3.893536585,2540993,1091171607,
247,2021/1/8,sse.600050,3.848051345,3.96631297,3.811663152,3.911730682,2294954,982789495,
248,2021/1/11,sse.600050,3.948118874,4.057283451,3.92082773,3.993604114,2791238,1222994096,
249,2021/1/12,sse.600050,3.96631297,4.048186403,3.948118874,4.048186403,1991037,875957411,
250,2021/1/13,sse.600050,4.029992307,4.257418509,4.029992307,4.211933269,4080112,1867773873,
251,2021/1/14,sse.600050,4.175545076,4.321097846,4.15735098,4.248321461,3169564,1482474241,
252,2021/1/15,sse.600050,4.230127365,4.284709654,4.15735098,4.211933269,2085697,964461769,
253,2021/1/18,sse.600050,4.202836221,4.239224413,4.166448028,4.175545076,1686157,777474560,
254,2021/1/19,sse.600050,4.175545076,4.230127365,4.11186574,4.130059836,1551450,710151174,
255,2021/1/20,sse.600050,4.130059836,4.148253932,4.020895259,4.057283451,2011751,901976530,
256,2021/1/21,sse.600050,4.075477547,4.084574595,4.011798211,4.029992307,1639230,726768875,
257,2021/1/22,sse.600050,4.011798211,4.020895259,3.929924778,3.948118874,1524913,662822941,
258,2021/1/25,sse.600050,3.939021826,3.939021826,3.884439537,3.893536585,1230286,527990088,
259,2021/1/26,sse.600050,3.866245441,3.975410018,3.857148393,3.957215922,1346919,580856786,
260,2021/1/27,sse.600050,3.939021826,3.975410018,3.884439537,3.929924778,939228,406167814,
261,2021/1/28,sse.600050,3.902633633,3.911730682,3.829857249,3.857148393,1067763,454394054,
262,2021/1/29,sse.600050,3.857148393,3.875342489,3.802566104,3.811663152,894951,376566783,
263,2021/2/1,sse.600050,3.811663152,3.838954297,3.766177912,3.802566104,750078,313054431,
264,2021/2/2,sse.600050,3.802566104,3.857148393,3.784372008,3.811663152,674862,283540414,
265,2021/2/3,sse.600050,3.811663152,3.820760201,3.747983816,3.757080864,810768,335753632,
266,2021/2/4,sse.600050,3.738886768,3.747983816,3.647916287,3.666110383,1055873,426731984,
267,2021/2/5,sse.600050,3.666110383,3.693401527,3.647916287,3.666110383,629443,253877178,
268,2021/2/8,sse.600050,3.684304479,3.720692672,3.657013335,3.693401527,661022,267864866,
269,2021/2/9,sse.600050,3.693401527,3.72978972,3.666110383,3.720692672,942616,382556239,
270,2021/2/10,sse.600050,3.702498575,3.72978972,3.693401527,3.720692672,765954,312930587,
271,2021/2/18,sse.600050,3.793469056,3.875342489,3.747983816,3.838954297,1575187,661942737,
272,2021/2/19,sse.600050,3.829857249,3.993604114,3.811663152,3.993604114,1740878,749490851,
273,2021/2/22,sse.600050,4.029992307,4.139156884,4.002701163,4.075477547,3372351,1513508674,
274,2021/2/23,sse.600050,4.020895259,4.075477547,3.975410018,3.984507066,1814946,804650655,
275,2021/2/24,sse.600050,4.002701163,4.048186403,3.929924778,3.96631297,1138377,498572292,
276,2021/2/25,sse.600050,3.984507066,4.039089355,3.96631297,4.011798211,1059341,467008181,
277,2021/2/26,sse.600050,3.957215922,4.002701163,3.929924778,3.939021826,996227,433334028,
278,2021/3/1,sse.600050,3.948118874,4.093671643,3.92082773,4.075477547,1704651,753691777,
279,2021/3/2,sse.600050,4.057283451,4.057283451,3.975410018,3.984507066,1104227,486824664,
280,2021/3/3,sse.600050,3.975410018,4.066380499,3.96631297,4.039089355,880977,390807667,
281,2021/3/4,sse.600050,4.011798211,4.057283451,3.993604114,4.011798211,1006736,444476709,
282,2021/3/5,sse.600050,3.975410018,4.048186403,3.957215922,4.029992307,681873,300575049,
283,2021/3/8,sse.600050,4.039089355,4.148253932,4.039089355,4.093671643,2365134,1069526582,
284,2021/3/9,sse.600050,4.084574595,4.11186574,3.929924778,4.002701163,1596351,705518665,
285,2021/3/10,sse.600050,4.084574595,4.084574595,3.96631297,3.984507066,887742,391357659,
286,2021/3/11,sse.600050,3.975410018,4.020895259,3.957215922,4.020895259,958597,420633933,
287,2021/3/12,sse.600050,4.093671643,4.130059836,4.048186403,4.075477547,1713516,769352622,
288,2021/3/15,sse.600050,4.066380499,4.15735098,4.020895259,4.130059836,1647795,744057381,
289,2021/3/16,sse.600050,4.120962788,4.15735098,4.084574595,4.15735098,1341395,608853256,
290,2021/3/17,sse.600050,4.166448028,4.184642124,4.093671643,4.093671643,1183943,537468987,
291,2021/3/18,sse.600050,4.093671643,4.11186574,4.057283451,4.084574595,901243,404038153,
292,2021/3/19,sse.600050,4.048186403,4.048186403,3.96631297,3.975410018,1204930,530486728,
293,2021/3/22,sse.600050,3.975410018,4.011798211,3.957215922,3.993604114,812845,356399538,
294,2021/3/23,sse.600050,4.002701163,4.002701163,3.902633633,3.911730682,1150143,497857474,
295,2021/3/24,sse.600050,3.911730682,3.92082773,3.838954297,3.848051345,1016836,433116933,
296,2021/3/25,sse.600050,3.838954297,3.875342489,3.829857249,3.848051345,636461,269863584,
297,2021/3/26,sse.600050,3.848051345,3.875342489,3.848051345,3.866245441,622561,264460146,
298,2021/3/29,sse.600050,3.866245441,3.875342489,3.838954297,3.857148393,538171,228192248,
299,2021/3/30,sse.600050,3.848051345,3.857148393,3.820760201,3.848051345,596413,251688002,
300,2021/3/31,sse.600050,3.838954297,3.902633633,3.829857249,3.884439537,597243,254267537,
301,2021/4/1,sse.600050,3.893536585,3.902633633,3.866245441,3.893536585,508988,217509698,
302,2021/4/2,sse.600050,3.902633633,3.911730682,3.875342489,3.893536585,515827,220873257,
303,2021/4/6,sse.600050,3.893536585,3.902633633,3.866245441,3.875342489,639883,272693267,
304,2021/4/7,sse.600050,3.866245441,3.875342489,3.838954297,3.875342489,558120,236771716,
305,2021/4/8,sse.600050,3.857148393,3.866245441,3.838954297,3.848051345,497579,210777142,
306,2021/4/9,sse.600050,3.838954297,3.848051345,3.784372008,3.811663152,800577,335528060,
307,2021/4/12,sse.600050,3.802566104,3.802566104,3.784372008,3.793469056,476926,198841218,
308,2021/4/13,sse.600050,3.793469056,3.802566104,3.757080864,3.766177912,449573,186196291,
309,2021/4/14,sse.600050,3.766177912,3.793469056,3.757080864,3.77527496,445285,184771555,
310,2021/4/15,sse.600050,3.766177912,3.77527496,3.738886768,3.766177912,425519,175462545,
311,2021/4/16,sse.600050,3.766177912,3.820760201,3.757080864,3.820760201,570367,238280255,
312,2021/4/19,sse.600050,3.820760201,3.857148393,3.802566104,3.848051345,648811,274027710,
313,2021/4/20,sse.600050,3.848051345,3.857148393,3.820760201,3.829857249,423949,178759151,
314,2021/4/21,sse.600050,3.802566104,3.811663152,3.784372008,3.793469056,534539,222982251,
315,2021/4/22,sse.600050,3.875342489,3.884439537,3.820760201,3.848051345,812730,343616427,
316,2021/4/23,sse.600050,3.838954297,3.848051345,3.802566104,3.811663152,535953,225154900,
317,2021/4/26,sse.600050,3.811663152,3.848051345,3.793469056,3.820760201,857860,360917663,
318,2021/4/27,sse.600050,3.811663152,3.848051345,3.793469056,3.838954297,784508,329586741,
319,2021/4/28,sse.600050,3.829857249,3.884439537,3.820760201,3.875342489,837287,355766591,
320,2021/4/29,sse.600050,3.893536585,3.902633633,3.866245441,3.875342489,756771,323606948,
321,2021/4/30,sse.600050,3.866245441,3.884439537,3.829857249,3.866245441,649139,275239311,
322,2021/5/6,sse.600050,3.866245441,3.92082773,3.857148393,3.893536585,759076,325187546,
323,2021/5/7,sse.600050,3.893536585,3.929924778,3.884439537,3.92082773,806638,347144387,
324,2021/5/10,sse.600050,3.911730682,3.957215922,3.893536585,3.957215922,715563,309492670,
325,2021/5/11,sse.600050,3.939021826,3.948118874,3.902633633,3.929924778,573250,247587079,
326,2021/5/12,sse.600050,3.911730682,3.948118874,3.902633633,3.92082773,454739,196056426,
327,2021/5/13,sse.600050,3.911730682,3.92082773,3.893536585,3.902633633,410368,176170872,
328,2021/5/14,sse.600050,3.902633633,3.948118874,3.866245441,3.948118874,781079,336285397,
329,2021/5/17,sse.600050,3.929924778,3.957215922,3.92082773,3.939021826,621184,269222812,
330,2021/5/18,sse.600050,3.948118874,4.048186403,3.939021826,4.002701163,1334839,588599876,
331,2021/5/19,sse.600050,3.993604114,4.020895259,3.957215922,4.002701163,709153,311057262,
332,2021/5/20,sse.600050,3.975410018,3.993604114,3.957215922,3.984507066,600289,262528488,
333,2021/5/21,sse.600050,3.975410018,4.002701163,3.96631297,3.975410018,414423,181477377,
334,2021/5/24,sse.600050,3.975410018,3.984507066,3.939021826,3.96631297,533728,232185720,
335,2021/5/25,sse.600050,3.96631297,4.011798211,3.939021826,4.002701163,936553,410890865,
336,2021/5/26,sse.600050,4.002701163,4.020895259,3.984507066,3.984507066,571673,251185767,
337,2021/5/27,sse.600050,3.975410018,4.011798211,3.96631297,3.993604114,523390,229443723,
338,2021/5/28,sse.600050,3.984507066,3.984507066,3.948118874,3.948118874,622982,271310908,
339,2021/5/31,sse.600050,3.957215922,3.96631297,3.929924778,3.957215922,614635,266428239,
340,2021/6/1,sse.600050,3.957215922,3.96631297,3.929924778,3.948118874,550429,238891192,
341,2021/6/2,sse.600050,3.948118874,3.957215922,3.929924778,3.939021826,445967,193034920,
342,2021/6/3,sse.600050,3.929924778,3.993604114,3.92082773,3.948118874,598879,261065357,
343,2021/6/4,sse.600050,3.929924778,3.96631297,3.911730682,3.92082773,726713,313962740,
